#SampleID	SRR5898975
k__Bacteria	99.50058
k__Archaea	0.49942
k__Bacteria|p__Bacteroidetes	68.35371
k__Bacteria|p__Firmicutes	18.65149
k__Bacteria|p__Proteobacteria	12.31806
k__Archaea|p__Euryarchaeota	0.49942
k__Bacteria|p__Actinobacteria	0.15031
k__Bacteria|p__Verrucomicrobia	0.01685
k__Bacteria|p__Candidatus_Saccharibacteria	0.01017
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	68.35371
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	11.77583
k__Bacteria|p__Firmicutes|c__Negativicutes	10.3703
k__Bacteria|p__Firmicutes|c__Clostridia	8.1562
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.49942
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.45988
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.15031
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.11586
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.08234
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.01685
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.01017
k__Bacteria|p__Firmicutes|c__Bacilli	0.00912
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	68.35371
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	10.43909
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	10.3703
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	8.1562
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	1.33675
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.49942
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.45988
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.15031
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.11586
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.08234
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.01685
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.01017
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.00912
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	40.69073
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	20.0406
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	10.43909
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	10.3703
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	5.33356
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	3.7214
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2.28881
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	1.84401
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.74114
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	1.33675
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	0.49942
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.45988
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.45711
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.37659
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.15031
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.11586
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.08234
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.01685
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.01595
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.01017
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.00912
