#SampleID	SRR5899014
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	62.55612
k__Bacteria|p__Bacteroidetes	23.7021
k__Bacteria|p__Actinobacteria	12.05393
k__Bacteria|p__Proteobacteria	1.68785
k__Bacteria|p__Firmicutes|c__Clostridia	47.14009
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	23.7021
k__Bacteria|p__Firmicutes|c__Negativicutes	13.79283
k__Bacteria|p__Actinobacteria|c__Actinobacteria	12.05393
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.68785
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.92236
k__Bacteria|p__Firmicutes|c__Bacilli	0.70085
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	47.14009
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	23.7021
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	13.79283
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	12.04803
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	1.13321
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.92236
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.70085
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.55464
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.00591
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	43.17731
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	23.20055
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	12.60562
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	12.04803
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2.43657
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	1.52621
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	1.18721
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	1.13321
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.92236
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.70085
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.55464
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.25232
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.21647
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.03276
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.00591
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	35.96761
