#SampleID	SRR5898967
k__Bacteria	84.50894
k__Viruses	15.49106
k__Bacteria|p__Firmicutes	64.61464
k__Bacteria|p__Bacteroidetes	15.50445
k__Viruses|p__Viruses_noname	15.49106
k__Bacteria|p__Actinobacteria	2.33344
k__Bacteria|p__Proteobacteria	2.05641
k__Bacteria|p__Firmicutes|c__Negativicutes	52.36192
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	15.50445
k__Viruses|p__Viruses_noname|c__Viruses_noname	15.49106
k__Bacteria|p__Firmicutes|c__Clostridia	12.23136
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.33344
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.57564
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.36125
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.11951
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.02137
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	52.36192
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	15.50445
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	15.47421
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	12.23136
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.79183
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.57564
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.54161
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.36125
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.11951
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.02137
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.01685
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	51.90417
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Adenoviridae	15.47421
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	8.41299
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	7.14145
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	4.30858
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	3.82039
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2.21502
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.79183
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	1.57564
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.05604
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.70674
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.54161
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.45775
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.31678
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.11951
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.0725
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.04447
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.02137
