#SampleID	SRR5899008
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	87.98435
k__Bacteria|p__Firmicutes	9.28039
k__Bacteria|p__Actinobacteria	2.04314
k__Bacteria|p__Proteobacteria	0.63016
k__Bacteria|p__Verrucomicrobia	0.06197
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	87.98435
k__Bacteria|p__Firmicutes|c__Clostridia	9.26922
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.04314
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.38821
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.19671
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.06197
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.04524
k__Bacteria|p__Firmicutes|c__Negativicutes	0.01116
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	87.98435
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	9.26922
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2.04314
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.38821
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.19671
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.06197
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.04524
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.01116
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	74.24694
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	11.09998
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	4.74435
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	4.20923
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2.04314
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.42605
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.7904
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.42098
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.38821
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.31565
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.10159
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.09512
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.06197
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.04524
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.01116
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	74.24694
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	11.09998
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	4.74435
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	3.45806
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2.04314
