#SampleID	SRR5898948
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	87.26565
k__Bacteria|p__Firmicutes	9.63449
k__Bacteria|p__Actinobacteria	2.1586
k__Bacteria|p__Proteobacteria	0.83334
k__Bacteria|p__Verrucomicrobia	0.10792
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	87.26565
k__Bacteria|p__Firmicutes|c__Clostridia	9.62114
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.1586
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.51352
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.22921
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.10792
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.09062
k__Bacteria|p__Firmicutes|c__Negativicutes	0.01335
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	87.26565
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	9.62114
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2.1586
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.51352
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.22921
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.10792
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.09062
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.01335
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	73.8542
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	11.18674
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	4.71789
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	4.5411
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2.1586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.13025
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.67818
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.51352
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.41627
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.36216
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.13398
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.10792
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.09523
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.09062
