#SampleID	SRR5898944
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	68.75017
k__Bacteria|p__Firmicutes	28.60948
k__Bacteria|p__Proteobacteria	1.5473
k__Bacteria|p__Actinobacteria	0.78763
k__Bacteria|p__Verrucomicrobia	0.30543
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	68.75017
k__Bacteria|p__Firmicutes|c__Clostridia	25.26525
k__Bacteria|p__Firmicutes|c__Negativicutes	2.91735
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.04629
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.78763
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.38824
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.36348
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.30543
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.13752
k__Bacteria|p__Firmicutes|c__Bacilli	0.03863
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	68.75017
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	25.26525
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.91735
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.04629
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.744
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.38824
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.36348
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.30543
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.13196
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.04363
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.03863
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00556
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	30.23346
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	24.71875
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	13.28215
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	5.83077
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	4.97986
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	4.86731
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	4.85554
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	4.07511
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.68728
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	1.23006
