#SampleID	SRR5898995
k__Bacteria	99.71564
k__Archaea	0.28436
k__Bacteria|p__Bacteroidetes	64.25233
k__Bacteria|p__Firmicutes	35.27442
k__Archaea|p__Euryarchaeota	0.28436
k__Bacteria|p__Actinobacteria	0.11092
k__Bacteria|p__Proteobacteria	0.07797
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	64.25233
k__Bacteria|p__Firmicutes|c__Negativicutes	22.42488
k__Bacteria|p__Firmicutes|c__Clostridia	12.67646
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.28436
k__Bacteria|p__Firmicutes|c__Bacilli	0.16865
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.11092
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.07797
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.00444
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	64.25233
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	22.42488
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	12.67646
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.28436
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.16865
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.11092
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.07797
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.00444
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	52.06296
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	22.42488
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	7.43514
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	6.60854
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	4.61181
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	3.22704
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	1.4561
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.15822
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.36898
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	0.28436
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.16865
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.11092
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.07797
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.00444
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	51.63912
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister	22.16041
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	7.43514
