#SampleID	SRR5898924
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	76.56155
k__Bacteria|p__Firmicutes	19.17563
k__Bacteria|p__Proteobacteria	3.64858
k__Bacteria|p__Actinobacteria	0.61424
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	76.56155
k__Bacteria|p__Firmicutes|c__Negativicutes	11.44206
k__Bacteria|p__Firmicutes|c__Clostridia	4.80217
k__Bacteria|p__Firmicutes|c__Bacilli	2.82724
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.52952
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.11327
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.61424
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.10416
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.00578
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	76.56155
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	11.44206
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	4.80217
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2.82724
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.69626
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.11327
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.83326
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.55365
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.10416
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.06059
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.00578
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	74.45815
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	10.99389
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2.53634
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2.14157
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2.01502
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	1.87761
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.69626
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	1.11327
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.83326
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.64559
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.55365
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.44817
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.25121
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.12585
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.10416
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.09592
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.06059
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	0.03434
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.00578
