#SampleID	SRR5898982
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	48.98463
k__Bacteria|p__Bacteroidetes	47.8583
k__Bacteria|p__Proteobacteria	3.1181
k__Bacteria|p__Verrucomicrobia	0.03897
k__Bacteria|p__Firmicutes|c__Clostridia	48.11307
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	47.8583
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.76633
k__Bacteria|p__Firmicutes|c__Negativicutes	0.87156
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.35178
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.03897
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	48.11307
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	47.8583
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	2.76633
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.87156
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.35178
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.03897
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	47.8583
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	37.61995
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	5.84646
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	3.89568
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	2.76633
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.87156
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.71105
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.35178
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.03993
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.03897
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	47.8583
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio	37.31003
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	5.84646
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	3.12904
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella	2.53417
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella	0.87156
