#SampleID	SRR5898968
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	80.5651
k__Bacteria|p__Firmicutes	16.4084
k__Bacteria|p__Proteobacteria	2.85557
k__Bacteria|p__Actinobacteria	0.12571
k__Bacteria|p__Verrucomicrobia	0.04521
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	80.5651
k__Bacteria|p__Firmicutes|c__Negativicutes	14.07397
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.67839
k__Bacteria|p__Firmicutes|c__Clostridia	1.37329
k__Bacteria|p__Firmicutes|c__Bacilli	0.93448
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.17718
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.12571
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.04521
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.02666
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	80.5651
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	14.07397
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	2.67839
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.37329
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.93448
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.17718
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.12571
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.04521
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.02666
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	78.25223
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	14.07397
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	2.67839
