#SampleID	SRR5898943
k__Bacteria	98.00429
k__Archaea	1.99571
k__Bacteria|p__Firmicutes	66.4507
k__Bacteria|p__Bacteroidetes	27.02745
k__Bacteria|p__Proteobacteria	3.82748
k__Archaea|p__Euryarchaeota	1.99571
k__Bacteria|p__Actinobacteria	0.69865
k__Bacteria|p__Firmicutes|c__Clostridia	63.74106
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	27.02745
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.34627
k__Archaea|p__Euryarchaeota|c__Methanobacteria	1.99571
k__Bacteria|p__Firmicutes|c__Negativicutes	1.98157
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.22297
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.72192
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.69865
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.25823
k__Bacteria|p__Firmicutes|c__Bacilli	0.00616
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	63.74106
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	27.02745
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	2.34627
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	1.99571
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.98157
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.22297
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.72192
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.54253
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.25823
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.15612
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.00616
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	39.31379
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	20.37119
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	15.1616
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	9.15802
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	5.20469
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	2.34627
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	1.99571
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.98157
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.29849
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	1.22297
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.72192
