#SampleID	SRR5898983
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	89.43463
k__Bacteria|p__Actinobacteria	7.16403
k__Bacteria|p__Proteobacteria	3.18976
k__Bacteria|p__Bacteroidetes	0.21158
k__Bacteria|p__Firmicutes|c__Negativicutes	84.24243
k__Bacteria|p__Actinobacteria|c__Actinobacteria	7.16403
k__Bacteria|p__Firmicutes|c__Bacilli	4.87596
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	3.18976
k__Bacteria|p__Firmicutes|c__Clostridia	0.31623
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	0.21158
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	84.24243
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	6.9786
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	4.87596
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	2.98177
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.31623
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	0.21158
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.20799
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.0982
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.08724
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	83.12668
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	6.9786
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	4.87596
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	2.98177
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	1.11575
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.20799
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.1967
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.13825
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	0.12031
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.0982
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	0.08724
