#SampleID	SRR5899010
k__Bacteria	99.29629
k__Archaea	0.70371
k__Bacteria|p__Firmicutes	76.56031
k__Bacteria|p__Bacteroidetes	12.43146
k__Bacteria|p__Proteobacteria	8.06025
k__Bacteria|p__Actinobacteria	2.24427
k__Archaea|p__Euryarchaeota	0.70371
k__Bacteria|p__Firmicutes|c__Clostridia	75.53313
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	12.43146
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	8.04839
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.24427
k__Bacteria|p__Firmicutes|c__Negativicutes	0.74265
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.70371
k__Bacteria|p__Firmicutes|c__Bacilli	0.20846
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.07607
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.01186
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	75.53313
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	12.43146
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	8.04839
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	2.20509
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.74265
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.70371
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.20846
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.07607
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.03917
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.01186
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	45.59158
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	19.88846
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	10.0403
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	8.04839
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	6.32854
