#SampleID	SRR5898960
k__Bacteria	100.0
k__Bacteria|p__Verrucomicrobia	73.72516
k__Bacteria|p__Firmicutes	14.06755
k__Bacteria|p__Bacteroidetes	7.34999
k__Bacteria|p__Proteobacteria	3.29843
k__Bacteria|p__Actinobacteria	1.55887
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	73.72516
k__Bacteria|p__Firmicutes|c__Clostridia	13.83855
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	7.34999
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.55887
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.40608
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.0542
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.83816
k__Bacteria|p__Firmicutes|c__Negativicutes	0.229
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	73.72516
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	13.83855
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	7.34999
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	1.41933
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.40608
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.0542
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.83816
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.229
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.13954
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	73.72516
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	4.40122
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	4.35029
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	4.33845
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2.68482
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2.12013
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	1.41933
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.40608
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	1.31851
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	1.13368
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	1.0542
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.83816
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.49659
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.34486
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.229
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.13954
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia	73.72516
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	4.33845
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	4.06917
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	3.93589
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	2.63632
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	2.12013
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	1.41933
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	1.31851
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	1.13368
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	1.03119
