#SampleID	SRR5898922
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	49.91465
k__Bacteria|p__Firmicutes	40.25699
k__Bacteria|p__Actinobacteria	6.6362
k__Bacteria|p__Proteobacteria	3.15466
k__Bacteria|p__Fusobacteria	0.0375
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	49.91465
k__Bacteria|p__Firmicutes|c__Negativicutes	21.87372
k__Bacteria|p__Firmicutes|c__Clostridia	16.37478
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.6362
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.48909
k__Bacteria|p__Firmicutes|c__Bacilli	2.00849
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.66557
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.0375
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	49.91465
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	21.87372
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	16.37478
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	6.63184
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2.48909
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2.00849
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.48556
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.18001
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.0375
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.00436
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	42.47088
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	21.66034
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	12.7141
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	6.63184
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	4.16944
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	3.27433
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2.48909
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	1.95599
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	1.84475
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	1.81593
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.48556
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.21338
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.18001
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.0525
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.0375
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.00436
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	42.47088
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera	20.9436
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	7.08173
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	6.63184
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	5.48728
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	4.16944
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	3.27433
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	2.48909
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	1.95599
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	1.81593
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	1.72611
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella	0.71674
