#SampleID	SRR5898920
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	59.17619
k__Bacteria|p__Bacteroidetes	24.83516
k__Bacteria|p__Proteobacteria	8.74694
k__Bacteria|p__Actinobacteria	7.24171
k__Bacteria|p__Firmicutes|c__Clostridia	43.70946
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	24.83516
k__Bacteria|p__Firmicutes|c__Negativicutes	14.22665
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	8.64726
k__Bacteria|p__Actinobacteria|c__Actinobacteria	7.24171
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.77469
k__Bacteria|p__Firmicutes|c__Bacilli	0.46539
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.09968
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	43.70946
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	24.83516
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	14.22665
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	8.41267
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	6.76816
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.77469
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.47355
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.46539
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.23459
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	0.09968
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	24.49583
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	20.98471
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	16.61031
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	14.22665
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	8.41267
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	6.76816
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	5.79501
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.77469
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.47355
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.46539
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.30039
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.23459
