#SampleID	SRR5898942
k__Bacteria	99.57015
k__Archaea	0.42985
k__Bacteria|p__Bacteroidetes	64.50446
k__Bacteria|p__Firmicutes	32.1393
k__Bacteria|p__Proteobacteria	2.68515
k__Archaea|p__Euryarchaeota	0.42985
k__Bacteria|p__Actinobacteria	0.24125
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	64.50446
k__Bacteria|p__Firmicutes|c__Clostridia	27.92783
k__Bacteria|p__Firmicutes|c__Negativicutes	3.88882
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.67288
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.90451
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.42985
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.24125
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.23205
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.10776
k__Bacteria|p__Firmicutes|c__Bacilli	0.0906
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	64.50446
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	27.92783
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	3.88882
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.53321
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.90451
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.42985
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.23205
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.21978
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.13967
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.10776
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.0906
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.02147
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	62.54199
