#SampleID	SRR5898963
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	72.01192
k__Bacteria|p__Bacteroidetes	18.39654
k__Bacteria|p__Actinobacteria	6.27556
k__Bacteria|p__Proteobacteria	3.31599
k__Bacteria|p__Firmicutes|c__Negativicutes	39.12835
k__Bacteria|p__Firmicutes|c__Clostridia	28.41541
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	18.39654
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.27556
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	3.29036
k__Bacteria|p__Firmicutes|c__Bacilli	2.84196
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.6262
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.02564
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	39.12835
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	28.41541
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	18.39654
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	4.18388
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2.84196
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	2.69936
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	2.09168
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.6262
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.591
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.02564
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	38.40294
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	15.6225
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	12.69866
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	9.96511
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	5.75163
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	4.18388
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.77404
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	2.69936
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2.61053
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	2.09168
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1.6262
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.72541
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.591
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.23143
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.02564
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera	33.70711
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	15.6225
