#SampleID	SRR5898911
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	69.45671
k__Bacteria|p__Firmicutes	26.71026
k__Bacteria|p__Proteobacteria	2.25446
k__Bacteria|p__Actinobacteria	1.57858
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	69.45671
k__Bacteria|p__Firmicutes|c__Clostridia	20.73264
k__Bacteria|p__Firmicutes|c__Negativicutes	3.22291
k__Bacteria|p__Firmicutes|c__Bacilli	2.35491
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.57858
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.23601
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.01845
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.3998
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	69.45671
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	20.73264
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	3.22291
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2.35491
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	1.51561
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.23601
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.69732
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.3998
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.32113
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.06297
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	68.39878
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	16.57938
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	3.62861
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	3.22291
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2.11218
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	1.51561
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	1.23601
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.90517
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.69732
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.52466
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.3998
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.32113
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	0.20182
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.10566
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.06297
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.0471
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.04091
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	68.39878
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	16.57938
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	3.39682
