#SampleID	SRR5898953
k__Bacteria	99.5969
k__Archaea	0.4031
k__Bacteria|p__Firmicutes	74.48024
k__Bacteria|p__Bacteroidetes	16.58998
k__Bacteria|p__Actinobacteria	8.17783
k__Archaea|p__Euryarchaeota	0.4031
k__Bacteria|p__Proteobacteria	0.34886
k__Bacteria|p__Firmicutes|c__Clostridia	37.46502
k__Bacteria|p__Firmicutes|c__Negativicutes	36.49301
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	16.58998
k__Bacteria|p__Actinobacteria|c__Actinobacteria	8.17783
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.4031
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.34886
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.28354
k__Bacteria|p__Firmicutes|c__Bacilli	0.23866
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	37.46502
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	36.49301
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	16.58998
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	7.81766
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.4031
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.34886
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.34528
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.28354
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.23866
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.01489
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	36.49301
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	35.23257
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	15.62528
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	7.81766
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.24724
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.98521
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.79671
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	0.4031
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.34886
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.34528
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.28354
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.16853
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.15882
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.04857
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	0.02156
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	0.01489
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.00916
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister	36.35929
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	30.04668
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	15.62528
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	7.81766
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	3.94015
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	1.24575
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	0.98521
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	0.79671
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	0.75909
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter	0.4031
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	0.37009
