#SampleID	SRR5898926
k__Bacteria	95.59383
k__Viruses	4.40617
k__Bacteria|p__Bacteroidetes	57.81636
k__Bacteria|p__Firmicutes	24.13412
k__Bacteria|p__Proteobacteria	12.99914
k__Viruses|p__Viruses_noname	4.40617
k__Bacteria|p__Actinobacteria	0.64422
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	57.81636
k__Bacteria|p__Firmicutes|c__Clostridia	15.22862
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	12.09943
k__Bacteria|p__Firmicutes|c__Negativicutes	7.64231
k__Viruses|p__Viruses_noname|c__Viruses_noname	4.40617
k__Bacteria|p__Firmicutes|c__Bacilli	1.20501
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.89971
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.64422
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.05818
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	57.81636
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	15.22862
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	11.994
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	7.64231
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	4.40617
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1.20501
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.89971
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.64422
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.10543
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.05818
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	57.43755
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	11.994
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	11.79835
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	4.40617
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	4.27604
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	3.36627
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.83296
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	1.5973
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.89971
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.6961
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.64422
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.50891
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.28193
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.10543
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.09688
