#SampleID	SRR5899009
k__Bacteria	98.53665
k__Archaea	1.46335
k__Bacteria|p__Bacteroidetes	69.13758
k__Bacteria|p__Firmicutes	26.4937
k__Bacteria|p__Verrucomicrobia	2.74679
k__Archaea|p__Euryarchaeota	1.46335
k__Bacteria|p__Proteobacteria	0.11077
k__Bacteria|p__Actinobacteria	0.04781
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	69.13758
k__Bacteria|p__Firmicutes|c__Negativicutes	17.08558
k__Bacteria|p__Firmicutes|c__Clostridia	9.40811
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2.74679
k__Archaea|p__Euryarchaeota|c__Methanobacteria	1.46335
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.11077
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.04781
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	69.13758
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	17.08558
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	9.40811
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2.74679
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	1.46335
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.11077
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.04207
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.00574
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	31.6215
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	20.88441
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	17.08558
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	13.4662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	3.9707
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	3.60831
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	2.74679
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.48201
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.8291
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	1.46335
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.68346
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.11077
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.04207
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.00574
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	31.6215
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	20.88441
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister	17.08558
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	13.4662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	3.9707
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia	2.74679
