#SampleID	SRR5899000
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	83.90833
k__Bacteria|p__Firmicutes	12.81962
k__Bacteria|p__Actinobacteria	1.6241
k__Bacteria|p__Proteobacteria	1.18027
k__Bacteria|p__Verrucomicrobia	0.46768
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	83.90833
k__Bacteria|p__Firmicutes|c__Clostridia	7.75353
k__Bacteria|p__Firmicutes|c__Negativicutes	3.36357
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.70251
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.6241
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.78389
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.46768
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.23089
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.1655
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	83.90833
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	7.75353
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	3.36357
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.70251
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	1.35453
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.78389
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.46768
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.26956
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.23089
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.1655
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	57.4104
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	11.93386
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	9.22965
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	5.34155
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	5.1189
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	3.36357
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.86131
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1.70251
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	1.35453
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.78389
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.55067
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.46768
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.26956
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.23089
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.21551
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.1655
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	56.99494
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	11.93386
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	9.22965
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter	3.32216
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	3.04214
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera	2.42135
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	1.56189
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname	1.3551
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	1.35453
