#SampleID	SRR5898994
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	55.38253
k__Bacteria|p__Bacteroidetes	31.76151
k__Bacteria|p__Proteobacteria	9.23565
k__Bacteria|p__Actinobacteria	3.44017
k__Bacteria|p__Candidatus_Saccharibacteria	0.10151
k__Bacteria|p__Verrucomicrobia	0.07864
k__Bacteria|p__Firmicutes|c__Clostridia	46.80428
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	31.76151
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	9.23565
k__Bacteria|p__Firmicutes|c__Negativicutes	7.46561
k__Bacteria|p__Actinobacteria|c__Actinobacteria	3.44017
k__Bacteria|p__Firmicutes|c__Bacilli	1.11264
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.10151
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.07864
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	46.80428
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	31.76151
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	8.78891
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	7.46561
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.92768
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	1.51249
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1.11264
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.44674
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.10151
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.07864
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	28.22594
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	17.71175
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	12.32296
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	12.11367
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	8.78891
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	7.46561
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	6.14093
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.92768
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	1.87557
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	1.51249
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.64898
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.46367
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.44674
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.10151
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.0999
