#SampleID	SRR5898937
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	62.28872
k__Bacteria|p__Bacteroidetes	32.33114
k__Bacteria|p__Actinobacteria	2.58494
k__Bacteria|p__Proteobacteria	1.77235
k__Bacteria|p__Verrucomicrobia	1.02284
k__Bacteria|p__Firmicutes|c__Clostridia	49.8745
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	32.33114
k__Bacteria|p__Firmicutes|c__Negativicutes	11.70102
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.58494
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1.02284
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.81195
k__Bacteria|p__Firmicutes|c__Bacilli	0.71321
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.70046
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.25994
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	49.8745
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	32.33114
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	11.70102
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2.58494
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1.02284
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.81195
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.71321
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.70046
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.25994
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	31.01915
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	15.09107
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	11.70102
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	10.45307
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	9.98412
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	8.40228
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	4.57095
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.68501
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2.58494
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1.02284
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.81195
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.71321
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.70046
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.25994
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	19.17089
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	15.09107
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister	10.83464
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	8.40228
