#SampleID	SRR5898996
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	47.19992
k__Bacteria|p__Firmicutes	40.50568
k__Bacteria|p__Proteobacteria	6.72179
k__Bacteria|p__Actinobacteria	4.10338
k__Bacteria|p__Verrucomicrobia	1.46923
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	47.19992
k__Bacteria|p__Firmicutes|c__Clostridia	38.61737
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	6.14261
k__Bacteria|p__Actinobacteria|c__Actinobacteria	4.10338
k__Bacteria|p__Firmicutes|c__Negativicutes	1.80509
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1.46923
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.55474
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.08321
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.02445
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	47.19992
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	38.61737
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	6.14261
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	3.87275
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.80509
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1.46923
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.55474
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.23063
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.08321
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.02445
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	26.81671
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	16.69713
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	13.25429
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	10.79045
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	9.91943
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	6.14261
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	4.40981
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	3.87275
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.71911
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	1.80509
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1.46923
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.76869
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.55474
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.32303
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.23063
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.11865
