#SampleID	SRR5898908
k__Bacteria	99.33575
k__Archaea	0.66425
k__Bacteria|p__Bacteroidetes	59.27161
k__Bacteria|p__Firmicutes	35.69829
k__Bacteria|p__Actinobacteria	2.95195
k__Bacteria|p__Proteobacteria	1.41391
k__Archaea|p__Euryarchaeota	0.66425
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	59.27161
k__Bacteria|p__Firmicutes|c__Clostridia	33.72881
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.95195
k__Bacteria|p__Firmicutes|c__Negativicutes	1.51888
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.14395
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.66425
k__Bacteria|p__Firmicutes|c__Bacilli	0.28585
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.17523
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.16476
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.09472
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	59.27161
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	33.72881
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2.8262
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.51888
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.14395
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.66425
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.28585
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.17523
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.16476
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.09472
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.06507
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.06068
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	58.35323
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	13.52667
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	10.45421
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	9.74793
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2.8262
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.32818
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.14395
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	0.66425
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.64822
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.28585
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.27016
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.1907
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.17523
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.16476
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.09472
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	0.06507
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.06068
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	58.35323
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	13.52667
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio	8.30663
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	5.07107
