#SampleID	SRR5898923
k__Bacteria	99.84233
k__Viruses	0.15767
k__Bacteria|p__Bacteroidetes	58.5237
k__Bacteria|p__Firmicutes	28.93596
k__Bacteria|p__Proteobacteria	8.6294
k__Bacteria|p__Actinobacteria	3.75327
k__Viruses|p__Viruses_noname	0.15767
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	58.5237
k__Bacteria|p__Firmicutes|c__Clostridia	24.60118
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	7.13391
k__Bacteria|p__Actinobacteria|c__Actinobacteria	3.75327
k__Bacteria|p__Firmicutes|c__Negativicutes	1.92942
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.68397
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.49549
k__Bacteria|p__Firmicutes|c__Bacilli	0.72138
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.15767
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	58.5237
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	24.60118
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	4.58502
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	3.10396
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2.54888
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.92942
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.68397
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.49549
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.72138
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.60438
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.15767
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.04493
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	51.46949
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	19.50883
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	6.28028
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	4.58502
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	3.10396
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2.89202
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2.54888
