#SampleID	SRR5898990
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	60.01937
k__Bacteria|p__Firmicutes	34.63953
k__Bacteria|p__Proteobacteria	4.42844
k__Bacteria|p__Actinobacteria	0.91265
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	60.01937
k__Bacteria|p__Firmicutes|c__Clostridia	33.22524
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	4.2666
k__Bacteria|p__Firmicutes|c__Negativicutes	1.30836
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.91265
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.15136
k__Bacteria|p__Firmicutes|c__Bacilli	0.10594
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.01048
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	60.01937
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	33.22524
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	4.2666
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.30836
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.77327
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.15136
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.13939
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.10594
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.01048
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	56.65526
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	18.4893
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	12.16267
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	4.2666
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2.57327
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2.32277
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.30836
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.77327
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.61479
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.30634
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.15136
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.13939
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.12021
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.10594
