#SampleID	SRR5898991
k__Bacteria	100.0
k__Bacteria|p__Proteobacteria	71.1317
k__Bacteria|p__Firmicutes	13.1078
k__Bacteria|p__Bacteroidetes	8.97035
k__Bacteria|p__Actinobacteria	6.79015
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	71.1317
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	8.97035
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.79015
k__Bacteria|p__Firmicutes|c__Bacilli	5.9592
k__Bacteria|p__Firmicutes|c__Clostridia	4.25779
k__Bacteria|p__Firmicutes|c__Negativicutes	2.88755
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.00325
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	70.56292
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	8.97035
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	6.42966
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	5.9592
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	4.25779
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.88755
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.56878
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.28509
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.0754
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.00325
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	70.56292
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	8.51073
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	6.42966
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	4.73652
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	2.88755
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	1.944
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	1.4143
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	1.22268
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.62351
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.56878
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.45962
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.28509
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.27598
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae	0.0754
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.00325
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia	66.40972
