#SampleID	SRR5899016
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	62.13062
k__Bacteria|p__Firmicutes	19.07075
k__Bacteria|p__Actinobacteria	15.06716
k__Bacteria|p__Proteobacteria	3.70995
k__Bacteria|p__Candidatus_Saccharibacteria	0.02152
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	62.13062
k__Bacteria|p__Actinobacteria|c__Actinobacteria	15.06716
k__Bacteria|p__Firmicutes|c__Clostridia	11.76445
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	3.5153
k__Bacteria|p__Firmicutes|c__Negativicutes	2.83322
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2.80516
k__Bacteria|p__Firmicutes|c__Bacilli	1.66792
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.19465
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.02152
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	62.13062
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	14.22191
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	11.76445
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	3.5153
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.83322
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2.80516
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1.66792
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.84525
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.15926
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.03539
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.02152
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	55.33235
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	14.22191
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	5.64873
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	4.62578
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	3.5153
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	2.83322
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2.80516
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.94089
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.77922
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	1.62295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	1.61173
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	1.0339
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.84525
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.81649
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.71271
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.39328
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.15926
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.04497
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.03539
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.02152
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	55.33235
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	14.22191
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	5.64873
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	4.62578
