#SampleID	SRR5898988
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	48.86069
k__Bacteria|p__Bacteroidetes	35.19286
k__Bacteria|p__Proteobacteria	8.0885
k__Bacteria|p__Actinobacteria	7.85795
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	35.19286
k__Bacteria|p__Firmicutes|c__Clostridia	31.30297
k__Bacteria|p__Firmicutes|c__Negativicutes	15.63474
k__Bacteria|p__Actinobacteria|c__Actinobacteria	7.85795
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	7.45822
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.46125
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.63028
k__Bacteria|p__Firmicutes|c__Bacilli	0.46173
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	35.19286
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	31.30297
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	15.63474
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	7.48453
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	7.45822
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.46125
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.63028
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.46173
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.37343
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	33.82598
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	15.63474
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	12.7935
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	9.46382
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	8.83048
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	7.48453
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	7.45822
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1.46125
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.36688
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.63028
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	0.39506
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.37343
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.21517
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.02453
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.02154
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	0.0206
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	33.82598
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister	13.25367
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	9.74039
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	8.55588
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	8.37731
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	7.48453
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella	4.48098
