#SampleID	SAMEA3541569
k__Bacteria	94.88769
k__Archaea	5.11231
k__Bacteria|p__Bacteroidetes	49.45169
k__Bacteria|p__Firmicutes	43.39454
k__Archaea|p__Euryarchaeota	5.11231
k__Bacteria|p__Proteobacteria	1.63376
k__Bacteria|p__Actinobacteria	0.40467
k__Bacteria|p__Fusobacteria	0.00302
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	49.45169
k__Bacteria|p__Firmicutes|c__Clostridia	43.01627
k__Archaea|p__Euryarchaeota|c__Methanobacteria	5.10878
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.01033
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.40467
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.33874
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.28469
k__Bacteria|p__Firmicutes|c__Bacilli	0.27139
k__Bacteria|p__Firmicutes|c__Negativicutes	0.06324
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.04365
k__Archaea|p__Euryarchaeota|c__Methanococci	0.00354
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.00302
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	49.45169
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	43.01627
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	5.10878
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.01033
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.37578
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.28469
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.27139
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.17192
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.16682
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.06324
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.04365
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.0289
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales	0.00354
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.00302
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	44.03573
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	20.88311
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	16.31706
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	5.10878
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	4.65357
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2.70822
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.24165
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	1.01033
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.53212
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.43771
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.37578
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.31045
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.17192
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.16682
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.16644
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.16351
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.15785
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.14984
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.10495
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.08854
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.04444
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.04365
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.03265
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.0289
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.02839
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.01879
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.01228
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae	0.00354
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.00302
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	44.03573
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	20.88311
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	12.70445
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter	5.10878
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	3.37916
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	2.70822
