#SampleID	SAMEA3541526
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	43.70064
k__Bacteria|p__Proteobacteria	43.01053
k__Bacteria|p__Bacteroidetes	11.59405
k__Bacteria|p__Actinobacteria	1.68231
k__Bacteria|p__Candidatus_Saccharibacteria	0.01247
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	42.82411
k__Bacteria|p__Firmicutes|c__Clostridia	39.59628
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	11.59405
k__Bacteria|p__Firmicutes|c__Negativicutes	3.87348
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.68231
k__Bacteria|p__Firmicutes|c__Bacilli	0.18997
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.11024
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.07618
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.04091
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.01247
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	42.81851
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	39.59628
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	11.59405
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	3.87348
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.99374
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.68657
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.1896
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.1049
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.07618
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.04091
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.01247
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.0056
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.00534
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.002
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00037
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	42.81851
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	29.95499
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	9.50204
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	6.19191
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	3.54819
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	3.42747
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.30781
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.99374
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.74087
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.68657
