#SampleID	SAMEA3541506
k__Bacteria	96.39138
k__Archaea	3.60581
k__Viruses	0.0028
k__Bacteria|p__Verrucomicrobia	39.29942
k__Bacteria|p__Bacteroidetes	34.49773
k__Bacteria|p__Firmicutes	20.83879
k__Archaea|p__Euryarchaeota	3.60581
k__Bacteria|p__Proteobacteria	0.77969
k__Bacteria|p__Actinobacteria	0.66717
k__Bacteria|p__Synergistetes	0.24508
k__Bacteria|p__Fusobacteria	0.05939
k__Bacteria|p__Candidatus_Saccharibacteria	0.00412
k__Viruses|p__Viruses_noname	0.0028
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	39.29942
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	34.49773
k__Bacteria|p__Firmicutes|c__Clostridia	17.53591
k__Archaea|p__Euryarchaeota|c__Methanobacteria	3.60581
k__Bacteria|p__Firmicutes|c__Negativicutes	2.83245
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.66717
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.49442
k__Bacteria|p__Firmicutes|c__Bacilli	0.37012
k__Bacteria|p__Synergistetes|c__Synergistia	0.24508
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.15144
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.10031
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.06974
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.0641
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.05939
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00412
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.0028
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	39.29942
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	34.49773
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	17.53591
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	3.60581
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.83245
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.49442
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.36421
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.2989
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.25576
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.24508
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.15144
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.11436
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.10031
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.06974
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.0641
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.05939
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00412
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00405
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.0028
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	39.29942
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	10.20622
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	9.98912
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	9.76119
