#SampleID	SAMEA3541478
k__Bacteria	98.84196
k__Viruses	1.15789
k__Archaea	0.00015
k__Bacteria|p__Bacteroidetes	41.49937
k__Bacteria|p__Proteobacteria	29.05756
k__Bacteria|p__Firmicutes	27.30903
k__Viruses|p__Viruses_noname	1.15789
k__Bacteria|p__Actinobacteria	0.55906
k__Bacteria|p__Verrucomicrobia	0.35253
k__Bacteria|p__Fusobacteria	0.0644
k__Archaea|p__Euryarchaeota	0.00015
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	41.49937
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	27.65804
k__Bacteria|p__Firmicutes|c__Clostridia	17.15721
k__Bacteria|p__Firmicutes|c__Bacilli	7.83159
k__Bacteria|p__Firmicutes|c__Negativicutes	1.66889
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.15789
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.77361
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.65135
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.62591
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.55906
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.35253
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.0644
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.00015
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	41.49937
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	25.19487
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	17.15721
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	7.7864
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2.45911
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.66889
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	1.15789
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.77361
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.65135
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.62591
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.48181
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.35253
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.0644
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.0503
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.0452
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.02694
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	0.00406
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.00015
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	25.19487
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	19.23615
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	15.03856
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	7.23899
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	7.13624
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	7.01366
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	5.03853
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2.45911
