#SampleID	SAMEA3541486
k__Viruses	52.07898
k__Bacteria	47.90395
k__Archaea	0.01707
k__Viruses|p__Viruses_noname	52.07898
k__Bacteria|p__Proteobacteria	22.80046
k__Bacteria|p__Bacteroidetes	19.5001
k__Bacteria|p__Firmicutes	5.24153
k__Bacteria|p__Actinobacteria	0.27771
k__Bacteria|p__Verrucomicrobia	0.04498
k__Bacteria|p__Synergistetes	0.03918
k__Archaea|p__Euryarchaeota	0.01707
k__Viruses|p__Viruses_noname|c__Viruses_noname	52.07898
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	22.39262
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	19.5001
k__Bacteria|p__Firmicutes|c__Clostridia	4.10697
k__Bacteria|p__Firmicutes|c__Negativicutes	0.73191
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.40304
k__Bacteria|p__Firmicutes|c__Bacilli	0.30844
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.27771
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.09421
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.04498
k__Bacteria|p__Synergistetes|c__Synergistia	0.03918
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.01707
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.00479
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	52.07898
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	22.39235
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	19.5001
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	4.10697
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.73191
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.40304
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.20408
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.18395
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.12449
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.09421
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.07362
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.04498
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.03918
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.01707
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.00479
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00027
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	52.07898
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	22.39235
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	17.14236
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.94995
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	1.59079
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	1.4728
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.88493
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.73172
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.40304
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.2862
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.20408
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	0.18395
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.13846
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	0.10976
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.09421
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.07547
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.07362
