#SampleID	SAMEA3541501
k__Bacteria	99.87435
k__Eukaryota	0.12565
k__Bacteria|p__Firmicutes	79.43029
k__Bacteria|p__Proteobacteria	9.75444
k__Bacteria|p__Actinobacteria	9.51906
k__Bacteria|p__Bacteroidetes	1.1449
k__Eukaryota|p__Ascomycota	0.12565
k__Bacteria|p__Candidatus_Saccharibacteria	0.02566
k__Bacteria|p__Firmicutes|c__Clostridia	40.65615
k__Bacteria|p__Firmicutes|c__Negativicutes	34.20073
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	9.66302
k__Bacteria|p__Actinobacteria|c__Actinobacteria	9.51906
k__Bacteria|p__Firmicutes|c__Bacilli	4.43456
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1.1449
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.13885
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.12565
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.06808
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.02566
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.02334
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	40.65615
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	34.20073
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	8.85547
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	7.88886
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	4.41438
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	1.77416
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1.1449
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.62782
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.13885
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.12565
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.06808
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.03577
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.02566
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.02334
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.02018
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	34.20073
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	19.868
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	16.53111
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	8.85547
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	7.88886
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	4.28785
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	4.09388
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	1.77416
