#SampleID	SAMEA3541491
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	59.06421
k__Bacteria|p__Firmicutes	36.10592
k__Bacteria|p__Proteobacteria	3.25879
k__Bacteria|p__Actinobacteria	1.44494
k__Bacteria|p__Fusobacteria	0.12171
k__Bacteria|p__Verrucomicrobia	0.00444
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	59.06421
k__Bacteria|p__Firmicutes|c__Negativicutes	21.98424
k__Bacteria|p__Firmicutes|c__Clostridia	13.89054
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.64404
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.44494
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.05275
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.562
k__Bacteria|p__Firmicutes|c__Bacilli	0.18332
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.12171
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.04781
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00444
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	59.06421
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	21.98424
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	13.89054
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.64175
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.05275
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.95438
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.562
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.49056
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.12171
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.10659
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.07673
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.04781
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.00444
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00228
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	30.13653
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	26.93363
