#SampleID	SAMEA3541514
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	42.10126
k__Bacteria|p__Firmicutes	31.50846
k__Bacteria|p__Verrucomicrobia	13.47155
k__Bacteria|p__Actinobacteria	9.49882
k__Bacteria|p__Proteobacteria	3.13775
k__Bacteria|p__Synergistetes	0.27516
k__Bacteria|p__Candidatus_Saccharibacteria	0.00701
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	42.10126
k__Bacteria|p__Firmicutes|c__Clostridia	30.77427
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	13.47155
k__Bacteria|p__Actinobacteria|c__Actinobacteria	9.49882
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.87603
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.027
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.50581
k__Bacteria|p__Synergistetes|c__Synergistia	0.27516
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.23472
k__Bacteria|p__Firmicutes|c__Negativicutes	0.1961
k__Bacteria|p__Firmicutes|c__Bacilli	0.03228
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00701
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	42.10126
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	30.77427
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	13.47155
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	7.07647
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	2.41338
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.87037
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.027
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.50581
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.27516
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.23472
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.1961
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.02998
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00897
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00701
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00566
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.0023
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	19.62353
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	17.03149
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	14.21145
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	13.47155
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	9.67139
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	7.07647
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	4.25058
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	3.34362
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	3.17644
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	2.41338
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.87037
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	1.10864
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	1.027
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.50581
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.34663
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	0.27516
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.20397
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.17664
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.07829
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.03074
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.02998
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.02411
