#SampleID	SAMEA3541570
k__Bacteria	99.99596
k__Archaea	0.00404
k__Bacteria|p__Firmicutes	67.88535
k__Bacteria|p__Bacteroidetes	21.092
k__Bacteria|p__Actinobacteria	6.8607
k__Bacteria|p__Proteobacteria	4.14989
k__Bacteria|p__Candidatus_Saccharibacteria	0.00666
k__Archaea|p__Euryarchaeota	0.00404
k__Bacteria|p__Fusobacteria	0.00136
k__Bacteria|p__Firmicutes|c__Clostridia	57.38681
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	21.092
k__Bacteria|p__Firmicutes|c__Negativicutes	8.35258
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.8607
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	3.60735
k__Bacteria|p__Firmicutes|c__Bacilli	2.03247
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.32165
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.22089
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.11349
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00666
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.00404
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.00136
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	57.38681
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	21.092
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	8.35258
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	5.63022
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2.02493
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.95023
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	1.65712
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.22917
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.32165
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.22089
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.11349
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00754
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00666
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.00404
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.00136
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00131
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	31.37183
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	13.53711
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	13.16767
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	12.49803
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	5.63022
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	4.64215
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	4.52294
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	3.71043
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.82322
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	1.9932
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.95023
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	1.65712
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.22917
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.22089
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.20873
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.17085
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.1508
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.14982
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.13898
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.11349
