#SampleID	SAMEA3541504
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	60.36976
k__Bacteria|p__Bacteroidetes	35.99193
k__Bacteria|p__Proteobacteria	2.19076
k__Bacteria|p__Actinobacteria	1.43753
k__Bacteria|p__Verrucomicrobia	0.00937
k__Bacteria|p__Candidatus_Saccharibacteria	0.00064
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	35.99193
k__Bacteria|p__Firmicutes|c__Clostridia	29.65605
k__Bacteria|p__Firmicutes|c__Negativicutes	28.26969
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2.19
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.43753
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.94928
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.78116
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.46033
k__Bacteria|p__Firmicutes|c__Bacilli	0.25401
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00937
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00064
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	35.99193
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	29.65605
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	28.26969
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2.19
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.407
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.93927
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.78116
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.46033
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.24737
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.02928
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.01001
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.00937
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00664
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00125
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00064
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	27.9292
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	17.99689
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	11.47698
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	10.8438
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	9.34082
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	6.84122
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	5.56758
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2.19
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	1.72651
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.48674
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.407
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.93927
