#SampleID	SAMEA3541535
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	46.54798
k__Bacteria|p__Firmicutes	39.2576
k__Bacteria|p__Proteobacteria	12.14733
k__Bacteria|p__Verrucomicrobia	1.43042
k__Bacteria|p__Actinobacteria	0.61668
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	46.54798
k__Bacteria|p__Firmicutes|c__Clostridia	35.14171
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	11.87653
k__Bacteria|p__Firmicutes|c__Negativicutes	3.13081
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1.43042
k__Bacteria|p__Firmicutes|c__Bacilli	0.76468
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.61668
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.2708
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.22039
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	46.54798
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	35.14171
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	11.03266
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	3.13081
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1.43042
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.84387
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.76468
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.32929
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.2708
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.27047
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.22039
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.01692
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	40.13519
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	18.99974
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	11.03266
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	10.17567
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	5.94432
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	3.33581
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	3.07307
