#SampleID	SAMEA3541496
k__Bacteria	99.97973
k__Archaea	0.02027
k__Bacteria|p__Firmicutes	46.63574
k__Bacteria|p__Actinobacteria	39.60299
k__Bacteria|p__Bacteroidetes	11.21358
k__Bacteria|p__Proteobacteria	1.95758
k__Bacteria|p__Verrucomicrobia	0.46157
k__Bacteria|p__Synergistetes	0.10509
k__Archaea|p__Euryarchaeota	0.02027
k__Bacteria|p__Candidatus_Saccharibacteria	0.00319
k__Bacteria|p__Actinobacteria|c__Actinobacteria	39.60299
k__Bacteria|p__Firmicutes|c__Clostridia	35.06077
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	11.21358
k__Bacteria|p__Firmicutes|c__Negativicutes	9.598
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.7171
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.01021
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.88709
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.46157
k__Bacteria|p__Firmicutes|c__Bacilli	0.25987
k__Bacteria|p__Synergistetes|c__Synergistia	0.10509
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.06028
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.02027
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00319
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	38.48829
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	35.06077
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	11.21358
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	9.598
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.7171
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.1147
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.00102
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.88709
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.46157
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.25403
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.10509
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.06028
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.02027
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00919
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00584
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00319
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	38.48829
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	16.34229
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	9.56935
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	9.23485
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	6.34063
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	4.13438
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	3.13336
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2.40721
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2.02417
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.77763
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1.7171
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.1147
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.00102
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.88709
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.68811
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.46157
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.25403
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.1181
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	0.10509
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.06028
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.05453
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.02865
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	0.02027
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.0191
