#SampleID	SAMEA3541557
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	61.6777
k__Bacteria|p__Bacteroidetes	34.74858
k__Bacteria|p__Proteobacteria	1.70928
k__Bacteria|p__Verrucomicrobia	0.91948
k__Bacteria|p__Actinobacteria	0.83685
k__Bacteria|p__Synergistetes	0.10812
k__Bacteria|p__Firmicutes|c__Clostridia	57.88367
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	34.74858
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	3.60991
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.96113
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.91948
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.83685
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.63464
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.1135
k__Bacteria|p__Firmicutes|c__Bacilli	0.11092
k__Bacteria|p__Synergistetes|c__Synergistia	0.10812
k__Bacteria|p__Firmicutes|c__Negativicutes	0.0732
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	57.88367
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	34.74858
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	3.60991
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.96113
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.91948
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.70127
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.61279
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.12104
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.1135
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.11092
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.10812
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.0732
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.02185
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.01453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	25.39426
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	23.15356
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	17.49506
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	13.54015
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	9.37635
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	3.60991
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.82821
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	1.2457
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.96113
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.91948
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.70127
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.61279
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.23202
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.15845
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.14985
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.12104
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.1135
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.11092
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	0.10812
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.0732
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.03103
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.02762
