#SampleID	SAMEA3541581
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	55.23952
k__Bacteria|p__Firmicutes	41.7158
k__Bacteria|p__Proteobacteria	1.62407
k__Bacteria|p__Actinobacteria	1.18727
k__Bacteria|p__Fusobacteria	0.17158
k__Bacteria|p__Verrucomicrobia	0.06176
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	55.23952
k__Bacteria|p__Firmicutes|c__Clostridia	33.19275
k__Bacteria|p__Firmicutes|c__Negativicutes	8.25361
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.56075
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.18727
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.17158
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.14902
k__Bacteria|p__Firmicutes|c__Bacilli	0.12042
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.06176
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.04639
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.01693
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	55.23952
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	33.19275
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	8.25361
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.56075
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.18727
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.17158
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.14902
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.12004
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.06176
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.04639
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.01693
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00038
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	47.33049
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	16.46724
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	13.34736
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	4.47399
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	4.26443
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	3.77962
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	3.63021
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	1.56075
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	1.47186
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.18727
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.81449
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.77945
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.17158
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.15307
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.14902
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.12446
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.12004
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.06176
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.03483
