#SampleID	SAMEA3541574
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	59.27544
k__Bacteria|p__Bacteroidetes	35.75344
k__Bacteria|p__Proteobacteria	4.01909
k__Bacteria|p__Actinobacteria	0.88293
k__Bacteria|p__Fusobacteria	0.03918
k__Bacteria|p__Candidatus_Saccharibacteria	0.02708
k__Bacteria|p__Verrucomicrobia	0.00283
k__Bacteria|p__Firmicutes|c__Clostridia	58.6873
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	35.75344
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.58729
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.40145
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.03036
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.88293
k__Bacteria|p__Firmicutes|c__Negativicutes	0.3539
k__Bacteria|p__Firmicutes|c__Bacilli	0.20053
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.03918
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.03371
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.02708
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00283
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	58.6873
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	35.75344
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.40145
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.39042
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.03036
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.54163
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.3539
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.33605
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.20053
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.18414
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.03918
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.03371
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.02708
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	0.01274
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00526
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.00283
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	28.62534
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	17.60841
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	17.5905
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	9.59823
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	8.5122
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	7.93409
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	4.06046
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	1.40145
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.39042
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.54163
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.54129
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.48778
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.3539
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.3507
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.33605
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.20053
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.18414
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.10671
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.03918
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.03459
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.03371
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.02708
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.01949
