#SampleID	SAMEA3541483
k__Bacteria	99.99475
k__Viruses	0.00525
k__Bacteria|p__Firmicutes	58.13835
k__Bacteria|p__Bacteroidetes	34.42103
k__Bacteria|p__Actinobacteria	6.24386
k__Bacteria|p__Proteobacteria	1.0902
k__Bacteria|p__Fusobacteria	0.07979
k__Bacteria|p__Verrucomicrobia	0.02152
k__Viruses|p__Viruses_noname	0.00525
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	34.42103
k__Bacteria|p__Firmicutes|c__Negativicutes	31.15856
k__Bacteria|p__Firmicutes|c__Clostridia	24.2851
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.24386
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2.09485
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.73059
k__Bacteria|p__Firmicutes|c__Bacilli	0.59984
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.23229
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.12732
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.07979
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.02152
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.00525
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	34.42103
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	31.15856
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	24.2851
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	4.79554
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2.09485
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	1.44657
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.59831
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.59803
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.13704
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.13256
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.12732
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	0.09526
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.07979
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.02152
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.00525
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00176
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00154
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	31.60864
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	27.2507
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	13.7784
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	7.94628
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	4.79554
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	3.90786
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2.09485
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.77156
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	1.44657
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	1.27633
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	1.04083
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.62262
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.59803
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.46081
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.30545
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.26339
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.1375
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.13704
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.13256
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.12732
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	0.09526
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.08962
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.07979
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.02152
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Retroviridae	0.00525
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.00301
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.00176
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	0.00154
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	31.60864
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus	23.93571
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	11.36105
