#SampleID	SAMEA3541510
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	71.80784
k__Bacteria|p__Bacteroidetes	20.48651
k__Bacteria|p__Actinobacteria	6.75948
k__Bacteria|p__Proteobacteria	0.73382
k__Bacteria|p__Verrucomicrobia	0.12723
k__Bacteria|p__Fusobacteria	0.08273
k__Bacteria|p__Candidatus_Saccharibacteria	0.00239
k__Bacteria|p__Firmicutes|c__Clostridia	61.22856
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	20.48651
k__Bacteria|p__Firmicutes|c__Negativicutes	9.97253
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.75948
k__Bacteria|p__Firmicutes|c__Bacilli	0.49396
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.44699
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.19615
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.12723
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.1128
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.09068
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.08273
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00239
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	61.22856
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	20.48651
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	9.97253
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	4.34074
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	2.41773
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.49396
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.29637
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.17328
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.15061
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.12723
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.1128
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.09068
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.08273
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	0.02287
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00239
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00101
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	27.22119
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	18.61877
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	17.93782
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	9.92697
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	6.94402
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	4.34074
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	4.00213
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	3.33597
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	2.41773
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.62868
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	1.20154
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.5574
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.29637
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.29428
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.19967
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.17896
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.1607
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.15061
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.12723
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.1128
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.09068
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.08273
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.0601
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.04556
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	0.02287
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.01647
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.01259
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.01201
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.00239
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.00101
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	18.61877
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	15.69269
