#SampleID	SAMEA3541551
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	49.641
k__Bacteria|p__Bacteroidetes	38.10485
k__Bacteria|p__Actinobacteria	5.24076
k__Bacteria|p__Verrucomicrobia	5.12717
k__Bacteria|p__Proteobacteria	1.88622
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	38.10485
k__Bacteria|p__Firmicutes|c__Clostridia	37.58781
k__Bacteria|p__Firmicutes|c__Negativicutes	10.67374
k__Bacteria|p__Actinobacteria|c__Actinobacteria	5.24076
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	5.12717
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.28135
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.69035
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.68803
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.49797
k__Bacteria|p__Firmicutes|c__Bacilli	0.0981
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.00987
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	38.10485
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	37.58781
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	10.67374
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	5.12717
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	4.46308
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.28135
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.77118
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.69035
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.68803
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.49653
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.0981
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.00987
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.0065
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00144
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	20.44068
