#SampleID	SAMEA3541485
k__Bacteria	74.8555
k__Viruses	25.1445
k__Bacteria|p__Bacteroidetes	48.23449
k__Viruses|p__Viruses_noname	25.1445
k__Bacteria|p__Firmicutes	18.50253
k__Bacteria|p__Proteobacteria	7.23346
k__Bacteria|p__Actinobacteria	0.82312
k__Bacteria|p__Verrucomicrobia	0.05245
k__Bacteria|p__Candidatus_Saccharibacteria	0.00945
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	48.23449
k__Viruses|p__Viruses_noname|c__Viruses_noname	25.1445
k__Bacteria|p__Firmicutes|c__Clostridia	17.96362
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	6.15779
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.9989
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.82312
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.42049
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.07677
k__Bacteria|p__Firmicutes|c__Bacilli	0.06902
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.05245
k__Bacteria|p__Firmicutes|c__Negativicutes	0.04939
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00945
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	48.23449
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	25.1445
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	17.96362
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	6.15463
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.9989
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.76289
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.42049
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.07677
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.06809
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.06022
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.05245
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.04939
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00945
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00316
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00093
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Inoviridae	25.1445
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	25.07851
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	14.8782
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	8.27778
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	6.44382
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	6.15463
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	6.15128
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	3.40052
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	1.81012
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.9989
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.76289
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.42049
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.08772
