#SampleID	SAMEA3541503
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	59.20101
k__Bacteria|p__Proteobacteria	14.75787
k__Bacteria|p__Firmicutes	14.65173
k__Bacteria|p__Fusobacteria	7.40929
k__Bacteria|p__Actinobacteria	3.97784
k__Bacteria|p__Verrucomicrobia	0.00226
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	59.20101
k__Bacteria|p__Firmicutes|c__Clostridia	12.73628
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	8.18724
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	7.40929
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	4.15199
k__Bacteria|p__Actinobacteria|c__Actinobacteria	3.97784
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.41864
k__Bacteria|p__Firmicutes|c__Bacilli	1.10916
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.78532
k__Bacteria|p__Firmicutes|c__Negativicutes	0.02097
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00226
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	59.20101
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	12.73628
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	8.18724
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	7.40929
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	4.06347
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	3.67659
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2.41864
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1.06164
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.78532
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.20237
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.09887
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.08852
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.04752
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.02097
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.00226
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	58.19591
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	8.18724
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	7.40929
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	4.94802
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	4.08881
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	4.06347
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	3.67659
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2.2891
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2.20841
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	1.22375
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.9809
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.78532
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.58671
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.41825
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.18474
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	0.18227
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.12954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.09887
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.08852
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.06125
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.05483
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	0.04752
