#SampleID	SAMEA3541479
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	62.75288
k__Bacteria|p__Firmicutes	19.53154
k__Bacteria|p__Actinobacteria	14.26796
k__Bacteria|p__Proteobacteria	3.43717
k__Bacteria|p__Fusobacteria	0.00539
k__Bacteria|p__Verrucomicrobia	0.00506
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	62.75288
k__Bacteria|p__Actinobacteria|c__Actinobacteria	14.26796
k__Bacteria|p__Firmicutes|c__Clostridia	14.2339
k__Bacteria|p__Firmicutes|c__Negativicutes	3.93076
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.68259
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.67324
k__Bacteria|p__Firmicutes|c__Bacilli	1.36688
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.08134
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.00539
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00506
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	62.75288
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	14.2339
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	13.51787
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	3.93076
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.68259
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.67324
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1.36688
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.7501
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.07516
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00618
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.00539
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.00506
