#SampleID	SAMEA3541513
k__Bacteria	99.95379
k__Viruses	0.04307
k__Eukaryota	0.00314
k__Bacteria|p__Firmicutes	86.66406
k__Bacteria|p__Actinobacteria	10.25809
k__Bacteria|p__Proteobacteria	1.59703
k__Bacteria|p__Bacteroidetes	1.35736
k__Bacteria|p__Verrucomicrobia	0.06332
k__Viruses|p__Viruses_noname	0.04307
k__Bacteria|p__Candidatus_Saccharibacteria	0.01392
k__Eukaryota|p__Ascomycota	0.00314
k__Bacteria|p__Firmicutes|c__Clostridia	80.94845
k__Bacteria|p__Actinobacteria|c__Actinobacteria	10.25809
k__Bacteria|p__Firmicutes|c__Negativicutes	3.93803
k__Bacteria|p__Firmicutes|c__Bacilli	1.67399
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1.35736
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.29458
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.24433
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.10359
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.06332
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.05812
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.04307
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.01392
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00314
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	80.94845
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	8.32199
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	3.93803
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.86749
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1.56889
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1.35736
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.11767
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.24433
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.17691
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.10509
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.10359
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.06862
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.06332
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.05812
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.04307
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.01392
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.00314
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	65.71799
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	8.82679
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	8.32199
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	3.50404
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	3.38803
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	2.89883
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.86749
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	1.52385
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	1.14809
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.11767
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0.434
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.24433
