#SampleID	SAMEA3541529
k__Bacteria	98.21932
k__Viruses	1.78068
k__Bacteria|p__Firmicutes	74.42433
k__Bacteria|p__Bacteroidetes	12.98621
k__Bacteria|p__Proteobacteria	8.95297
k__Bacteria|p__Actinobacteria	1.83982
k__Viruses|p__Viruses_noname	1.78068
k__Bacteria|p__Candidatus_Saccharibacteria	0.01289
k__Bacteria|p__Verrucomicrobia	0.00309
k__Bacteria|p__Firmicutes|c__Clostridia	73.20091
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	12.98621
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	8.29104
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.83982
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.78068
k__Bacteria|p__Firmicutes|c__Negativicutes	0.7189
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.58595
k__Bacteria|p__Firmicutes|c__Bacilli	0.27028
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.23424
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.07598
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.01289
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00309
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	73.20091
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	12.98621
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	8.06914
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	1.78068
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.97771
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.84984
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.7189
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.58595
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.26495
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.23424
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.2219
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.07598
