#SampleID	SAMEA3541538
k__Bacteria	99.48231
k__Viruses	0.51586
k__Archaea	0.00183
k__Bacteria|p__Firmicutes	60.06038
k__Bacteria|p__Actinobacteria	22.02627
k__Bacteria|p__Bacteroidetes	15.72563
k__Bacteria|p__Proteobacteria	1.10869
k__Viruses|p__Viruses_noname	0.51586
k__Bacteria|p__Verrucomicrobia	0.34969
k__Bacteria|p__Fusobacteria	0.15404
k__Bacteria|p__Synergistetes	0.03631
k__Bacteria|p__Candidatus_Saccharibacteria	0.01917
k__Bacteria|p__Acidobacteria	0.00215
k__Archaea|p__Euryarchaeota	0.00183
k__Bacteria|p__Firmicutes|c__Clostridia	49.194
k__Bacteria|p__Actinobacteria|c__Actinobacteria	22.02627
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	15.72563
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	9.39507
k__Bacteria|p__Firmicutes|c__Bacilli	0.88833
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.68416
k__Bacteria|p__Firmicutes|c__Negativicutes	0.58298
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.51586
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.34969
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.34791
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.15404
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.07278
k__Bacteria|p__Synergistetes|c__Synergistia	0.03631
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.01917
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.00383
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	0.00215
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.00183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	49.194
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	19.09532
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	15.72563
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	9.39507
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	2.92403
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.68416
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.62623
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.58298
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.51586
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.34969
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.33622
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.2621
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.15404
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.07278
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.03631
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.01917
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.0117
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00692
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.00383
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	0.00215
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.00183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	33.89727
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	19.09532
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	9.39507
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	7.69766
