#SampleID	SAMEA3541528
k__Bacteria	99.98446
k__Archaea	0.01554
k__Bacteria|p__Bacteroidetes	61.56738
k__Bacteria|p__Firmicutes	27.05827
k__Bacteria|p__Actinobacteria	9.03516
k__Bacteria|p__Proteobacteria	1.88276
k__Bacteria|p__Verrucomicrobia	0.41527
k__Bacteria|p__Candidatus_Saccharibacteria	0.01863
k__Archaea|p__Euryarchaeota	0.01554
k__Bacteria|p__Fusobacteria	0.00698
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	61.56738
k__Bacteria|p__Firmicutes|c__Clostridia	24.75255
k__Bacteria|p__Actinobacteria|c__Actinobacteria	9.03516
k__Bacteria|p__Firmicutes|c__Negativicutes	1.3974
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.96742
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.89789
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.61201
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.41527
k__Bacteria|p__Firmicutes|c__Bacilli	0.29631
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.01863
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.01554
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.01119
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.00698
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.00627
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	61.56738
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	24.75255
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	4.9301
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	4.09769
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.3974
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.96261
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.89789
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.61201
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.41527
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.29525
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.01863
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.01554
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.01119
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00737
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.00698
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.00627
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00481
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00106
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	55.53122
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	12.2774
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	10.04511
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	4.9301
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	4.09769
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	4.08026
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	1.6764
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	1.3004
