#SampleID	SAMEA3541561
k__Bacteria	99.99634
k__Viruses	0.00366
k__Bacteria|p__Firmicutes	81.55223
k__Bacteria|p__Bacteroidetes	11.49601
k__Bacteria|p__Proteobacteria	3.70666
k__Bacteria|p__Actinobacteria	3.1346
k__Bacteria|p__Fusobacteria	0.10326
k__Viruses|p__Viruses_noname	0.00366
k__Bacteria|p__Candidatus_Saccharibacteria	0.00358
k__Bacteria|p__Firmicutes|c__Clostridia	32.82459
k__Bacteria|p__Firmicutes|c__Negativicutes	31.90719
k__Bacteria|p__Firmicutes|c__Bacilli	16.73637
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	11.49601
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	3.16438
k__Bacteria|p__Actinobacteria|c__Actinobacteria	3.1346
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.41398
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.1283
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.10326
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.08408
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.00366
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00358
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	32.82459
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	31.90719
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	16.69092
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	11.49601
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	3.01572
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2.35149
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.71936
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.41398
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.14866
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.1283
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.10326
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.08408
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.06375
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.04545
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.00366
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00358
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	21.6651
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	16.5816
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	16.46929
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	13.80649
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	10.24209
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	5.59283
