#SampleID	SAMEA3541525
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	70.55548
k__Bacteria|p__Firmicutes	21.21739
k__Bacteria|p__Proteobacteria	4.75198
k__Bacteria|p__Fusobacteria	1.9061
k__Bacteria|p__Actinobacteria	1.53997
k__Bacteria|p__Candidatus_Saccharibacteria	0.02126
k__Bacteria|p__Synergistetes	0.00782
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	70.55548
k__Bacteria|p__Firmicutes|c__Clostridia	17.99086
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	3.12194
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2.39798
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.9061
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.53997
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.24727
k__Bacteria|p__Firmicutes|c__Bacilli	0.60437
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.38277
k__Bacteria|p__Firmicutes|c__Negativicutes	0.22418
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.02126
k__Bacteria|p__Synergistetes|c__Synergistia	0.00782
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	70.55548
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	17.99086
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	3.08524
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2.39798
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.9061
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.24727
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.00928
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.53069
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.48009
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.38277
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.22418
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.12427
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.0367
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.02126
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.00782
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	65.35183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	8.1975
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	6.41307
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	4.91909
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	3.08524
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2.97779
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2.39798
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	1.9061
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	1.24727
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.00928
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.53069
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.47307
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.37532
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.28457
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.27006
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.22418
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	0.12427
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.11271
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.0367
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.02504
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.02126
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	0.00782
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.00702
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.00215
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	65.35183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	6.41307
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	4.9181
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	4.77967
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia	3.07062
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	2.96823
