#SampleID	SAMEA3541572
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	56.10218
k__Bacteria|p__Bacteroidetes	38.15178
k__Bacteria|p__Actinobacteria	3.37172
k__Bacteria|p__Proteobacteria	2.36817
k__Bacteria|p__Candidatus_Saccharibacteria	0.00614
k__Bacteria|p__Firmicutes|c__Clostridia	54.15508
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	38.15178
k__Bacteria|p__Actinobacteria|c__Actinobacteria	3.37172
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2.25587
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.01644
k__Bacteria|p__Firmicutes|c__Bacilli	0.90883
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.09691
k__Bacteria|p__Firmicutes|c__Negativicutes	0.02183
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.01539
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00614
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	54.15508
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	38.15178
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2.25587
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.98592
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	1.3858
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.01644
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.90883
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.09691
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.02183
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.01539
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00614
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	25.49513
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	18.64753
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	17.70187
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	14.48219
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	5.73209
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	5.02108
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	3.63127
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2.25587
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.98592
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	1.3858
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	1.17701
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1.01644
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.90883
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.23608
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.18163
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.09691
