#SampleID	SAMEA3541495
k__Bacteria	97.11469
k__Viruses	2.8714
k__Archaea	0.01391
k__Bacteria|p__Firmicutes	54.25231
k__Bacteria|p__Bacteroidetes	20.88518
k__Bacteria|p__Actinobacteria	19.0965
k__Viruses|p__Viruses_noname	2.8714
k__Bacteria|p__Proteobacteria	1.40635
k__Bacteria|p__Verrucomicrobia	1.05284
k__Bacteria|p__Fusobacteria	0.30668
k__Bacteria|p__Synergistetes	0.0688
k__Bacteria|p__Candidatus_Saccharibacteria	0.04603
k__Archaea|p__Euryarchaeota	0.01391
k__Bacteria|p__Firmicutes|c__Clostridia	43.00929
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	20.88518
k__Bacteria|p__Actinobacteria|c__Actinobacteria	19.0965
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	8.69773
k__Viruses|p__Viruses_noname|c__Viruses_noname	2.8714
k__Bacteria|p__Firmicutes|c__Bacilli	2.38387
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1.05284
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.73301
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.56347
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.30668
k__Bacteria|p__Firmicutes|c__Negativicutes	0.16141
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.10033
k__Bacteria|p__Synergistetes|c__Synergistia	0.0688
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.04603
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.01391
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.00955
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	43.00929
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	20.88518
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	17.09726
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	8.69773
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	2.8714
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.09899
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.98525
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1.05284
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.69265
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.56347
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.30668
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.28488
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.16141
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.10033
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.0688
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.04603
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.04035
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.01399
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.01391
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.00955
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	23.6528
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	17.09726
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	9.44472
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	8.95858
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	8.69773
